parts,equipment,immPre,immSuc,processTime_key,processTime,finalProduct,dueDate_key,dueDate,invHolding_key,invHolding,startTime
a1,mk16,,b1,pa,3,h1,d1,50,ha,1,
b1,mk15,a1,c1,pb,2,h1,d1,50,hb,2,
c1,mk14,b1,g1,pc,5,h1,d1,50,hc,4,
d1,mk13,,g1,pd,4,h1,d1,50,hd,1,
g1,mk12,"c1, d1",h1,pg,6,h1,d1,50,hg,8,
h1,mk11,g1,,ph,1,h1,d1,50,hh,10,
a2,mk16,,b2,pa,3,h2,d2,60,ha,1,
b2,mk15,a2,c2,pb,2,h2,d2,60,hb,2,
c2,mk14,b2,g2,pc,5,h2,d2,60,hc,4,
d2,mk13,,g2,pd,4,h2,d2,60,hd,1,
g2,mk12,"c2, d2",h2,pg,6,h2,d2,60,hg,8,
h2,mk11,g2,,ph,1,h2,d2,60,hh,10,
a3,mk16,,b3,pa,3,h3,d3,65,ha,1,
b3,mk15,a3,c3,pb,2,h3,d3,65,hb,2,
c3,mk14,b3,g3,pc,5,h3,d3,65,hc,4,
d3,mk13,,g3,pd,4,h3,d3,65,hd,1,
g3,mk12,"c3, d3",h3,pg,6,h3,d3,65,hg,8,
h3,mk11,g3,,ph,1,h3,d3,65,hh,10,
a4,mk16,,b4,pa,3,h4,d4,70,ha,1,
b4,mk15,a4,c4,pb,2,h4,d4,70,hb,2,
c4,mk14,b4,g4,pc,5,h4,d4,70,hc,4,
d4,mk13,,g4,pd,4,h4,d4,70,hd,1,
g4,mk12,"c4, d4",h4,pg,6,h4,d4,70,hg,8,
h4,mk11,g4,,ph,1,h4,d4,70,hh,10,
